timestamp,open,high,low,close,volume
2026-08-31T14:00:00Z,508.97,509.77,507.435,509.62,625463
2026-08-31T15:00:00Z,510.83,512.19,509.8,509.907,955306
2026-08-31T16:00:00Z,509.8,511.73,509.21,511.39,616349
2026-08-31T17:00:00Z,511.385,511.505,510.04,511.02,612806
2026-08-31T18:00:00Z,511.02,512.19,509.705,511.045,909345
2026-08-31T19:00:00Z,509.72,509.73,509.58,509.58,751
2026-09-01T14:00:00Z,502.57,504.83,501.391,501.62,1.0696e+06
2026-09-01T15:00:00Z,501.642,501.89,499.9,500.79,938921
2026-09-01T16:00:00Z,499.365,499.99,499.32,499.56,23056
2026-09-01T17:00:00Z,500.945,502.07,500,501.44,554063
2026-09-01T18:00:00Z,501.435,501.84,500.48,501.01,175450
2026-09-01T19:00:00Z,500.885,501.79,500.02,501.15,1.30257e+06
2026-09-02T14:00:00Z,498.535,499.09,496.45,498.4,1.06867e+06
2026-09-02T15:00:00Z,496.865,497.613,496.79,497.58,9921
2026-09-02T16:00:00Z,494.79,496.25,493.81,495.835,768899
2026-09-02T17:00:00Z,496.29,496.61,496,496.44,14868
2026-09-02T18:00:00Z,497.645,497.76,494.85,495.28,503316
2026-09-02T19:00:00Z,495.3,497.5,495.3,496.81,1.17522e+06
2026-09-03T14:00:00Z,511.74,512.92,508.591,509.03,1.25719e+06
2026-09-03T15:00:00Z,509.885,514.88,509.6,514.7,1.5046e+06
2026-09-03T16:00:00Z,511.35,511.55,511.35,511.44,11797
2026-09-03T17:00:00Z,510.065,510.2,510,510.06,5800
2026-09-03T18:00:00Z,512.67,512.716,512.59,512.63,3836
2026-09-03T19:00:00Z,512.31,512.571,511,511.63,535932
2026-09-04T14:00:00Z,502.47,502.795,501.44,502.155,481994
2026-09-04T15:00:00Z,501.865,501.9,499.65,501.065,726798
2026-09-04T16:00:00Z,501.01,501.73,500.3,500.34,596711
2026-09-04T17:00:00Z,500.36,501.19,499.94,500.62,490688
2026-09-04T18:00:00Z,500.02,500.855,499.7,500.72,462480
2026-09-04T19:00:00Z,500.66,500.91,499.36,499.68,1.41086e+06
2026-09-08T14:00:00Z,492.89,493.07,490.19,490.533,776766
2026-09-08T15:00:00Z,492.08,494.14,491.99,492.71,711425
2026-09-08T16:00:00Z,492.71,493.2,491.13,491.598,596316
2026-09-08T17:00:00Z,491.575,492.925,491.57,492.41,111842
2026-09-08T18:00:00Z,492.55,492.724,490.15,491.242,521361
2026-09-08T19:00:00Z,491.21,494.175,491.18,494.02,1.3846e+06
2026-09-09T14:00:00Z,491.655,492.8,490.2,492.61,397369
2026-09-09T15:00:00Z,493.49,493.8,492.52,492.895,80430
2026-09-09T16:00:00Z,492.085,493.415,491.1,493.216,386204
2026-09-09T17:00:00Z,493.251,493.56,492.465,493.07,519820
2026-09-09T18:00:00Z,492.46,492.51,492.4,492.445,5804
2026-09-09T19:00:00Z,491.97,492.07,490.89,491.77,1.22715e+06
2026-09-10T14:00:00Z,489.5,493.402,488.44,492.71,1.0997e+06
